coefs =  23 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:43:15 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 05:43:15 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:46:28 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 05:46:28 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:49:46 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 05:49:46 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:50:33 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 05:50:33 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:51:24 CEST 2020: classerr --- nerr=34 ntot=785 error_rate=4.33% jue may 7 05:51:24 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:52:15 CEST 2020: classerr --- nerr=38 ntot=785 error_rate=4.84% jue may 7 05:52:15 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:53:08 CEST 2020: classerr --- nerr=35 ntot=785 error_rate=4.46% jue may 7 05:53:08 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:54:03 CEST 2020: classerr --- nerr=40 ntot=785 error_rate=5.10% jue may 7 05:54:03 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:55:01 CEST 2020: classerr --- nerr=37 ntot=785 error_rate=4.71% jue may 7 05:55:01 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:56:03 CEST 2020: classerr --- nerr=44 ntot=785 error_rate=5.61% jue may 7 05:56:03 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:57:05 CEST 2020: classerr --- nerr=42 ntot=785 error_rate=5.35% jue may 7 05:57:05 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:58:10 CEST 2020: classerr --- nerr=51 ntot=785 error_rate=6.50% jue may 7 05:58:10 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 05:59:17 CEST 2020: classerr --- nerr=47 ntot=785 error_rate=5.99% jue may 7 05:59:17 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 06:00:25 CEST 2020: classerr --- nerr=51 ntot=785 error_rate=6.50% jue may 7 06:00:25 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  5 , percent =  jue may 7 06:01:34 CEST 2020: classerr --- nerr=59 ntot=785 error_rate=7.52% jue may 7 06:01:34 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:02:32 CEST 2020: classerr --- nerr=29 ntot=785 error_rate=3.69% jue may 7 06:02:32 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:03:33 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 06:03:33 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:04:36 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 06:04:36 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:05:41 CEST 2020: classerr --- nerr=27 ntot=785 error_rate=3.44% jue may 7 06:05:41 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:06:49 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 06:06:49 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:08:01 CEST 2020: classerr --- nerr=30 ntot=785 error_rate=3.82% jue may 7 06:08:01 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:09:13 CEST 2020: classerr --- nerr=29 ntot=785 error_rate=3.69% jue may 7 06:09:13 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:10:29 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 06:10:29 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:11:49 CEST 2020: classerr --- nerr=35 ntot=785 error_rate=4.46% jue may 7 06:11:49 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:13:11 CEST 2020: classerr --- nerr=39 ntot=785 error_rate=4.97% jue may 7 06:13:11 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:14:35 CEST 2020: classerr --- nerr=43 ntot=785 error_rate=5.48% jue may 7 06:14:35 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  6 , percent =  jue may 7 06:16:01 CEST 2020: classerr --- nerr=38 ntot=785 error_rate=4.84% jue may 7 06:16:01 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:17:11 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 06:17:11 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:18:25 CEST 2020: classerr --- nerr=30 ntot=785 error_rate=3.82% jue may 7 06:18:25 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:19:40 CEST 2020: classerr --- nerr=29 ntot=785 error_rate=3.69% jue may 7 06:19:40 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:20:58 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 06:20:58 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:22:20 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 06:22:20 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:23:52 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 06:23:52 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:25:21 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 06:25:21 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:26:52 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 06:26:52 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:28:29 CEST 2020: classerr --- nerr=33 ntot=785 error_rate=4.20% jue may 7 06:28:29 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:30:08 CEST 2020: classerr --- nerr=26 ntot=785 error_rate=3.31% jue may 7 06:30:08 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:31:49 CEST 2020: classerr --- nerr=33 ntot=785 error_rate=4.20% jue may 7 06:31:49 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  7 , percent =  jue may 7 06:33:36 CEST 2020: classerr --- nerr=27 ntot=785 error_rate=3.44% jue may 7 06:33:36 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:34:55 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 06:34:55 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:36:18 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 06:36:18 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:37:46 CEST 2020: classerr --- nerr=25 ntot=785 error_rate=3.18% jue may 7 06:37:46 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:39:17 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 06:39:17 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:40:52 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 06:40:52 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:42:31 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 06:42:31 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:44:14 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 06:44:14 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:46:00 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 06:46:00 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:47:53 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 06:47:53 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:49:47 CEST 2020: classerr --- nerr=25 ntot=785 error_rate=3.18% jue may 7 06:49:47 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:51:46 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 06:51:46 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  8 , percent =  jue may 7 06:53:49 CEST 2020: classerr --- nerr=29 ntot=785 error_rate=3.69% jue may 7 06:53:49 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 06:55:21 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 06:55:21 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 06:56:58 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 06:56:58 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 06:58:41 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 06:58:41 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:00:28 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 07:00:28 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:02:17 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 07:02:17 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:04:12 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:04:12 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:06:11 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 07:06:11 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:08:13 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:08:13 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:10:25 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 07:10:25 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:12:37 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 07:12:37 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:14:53 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 07:14:53 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  9 , percent =  jue may 7 07:17:14 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 07:17:14 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:19:00 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 07:19:00 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:20:49 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:20:49 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:22:43 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 07:22:43 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:24:44 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 07:24:44 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:26:48 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:26:48 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:28:58 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:28:58 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:31:11 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 07:31:11 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:33:30 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:33:30 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:36:00 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 07:36:00 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:38:30 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:38:30 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:41:07 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 07:41:07 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  10 , percent =  jue may 7 07:43:49 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 07:43:49 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 07:45:47 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 07:45:47 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 07:47:49 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:47:49 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 07:49:56 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 07:49:56 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 07:52:08 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 07:52:09 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 07:54:29 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 07:54:29 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 07:56:51 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 07:56:51 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 07:59:23 CEST 2020: classerr --- nerr=12 ntot=785 error_rate=1.53% jue may 7 07:59:23 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 08:02:02 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 08:02:02 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 08:04:47 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 08:04:47 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 08:07:35 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 08:07:35 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 08:10:28 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 08:10:28 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  11 , percent =  jue may 7 08:13:29 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 08:13:29 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:15:38 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 08:15:38 CEST 2020: 3614 --- undefined command 3614
coefs =  15 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:17:51 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 08:17:51 CEST 2020: 3615 --- undefined command 3615
coefs =  16 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:20:11 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 08:20:11 CEST 2020: 3616 --- undefined command 3616
coefs =  17 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:22:36 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 08:22:36 CEST 2020: 3617 --- undefined command 3617
coefs =  18 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:25:11 CEST 2020: classerr --- nerr=10 ntot=785 error_rate=1.27% jue may 7 08:25:11 CEST 2020: 3618 --- undefined command 3618
coefs =  19 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:27:49 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 08:27:49 CEST 2020: 3619 --- undefined command 3619
coefs =  20 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:30:37 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 08:30:37 CEST 2020: 3620 --- undefined command 3620
coefs =  21 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:33:30 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 08:33:30 CEST 2020: 3621 --- undefined command 3621
coefs =  22 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:36:31 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 08:36:31 CEST 2020: 3622 --- undefined command 3622
coefs =  23 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:39:34 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 08:39:34 CEST 2020: 3623 --- undefined command 3623
coefs =  24 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:42:50 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 08:42:50 CEST 2020: 3624 --- undefined command 3624
coefs =  25 , Nfilters =  36 , Ngauss =  12 , percent =  jue may 7 08:46:09 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 08:46:09 CEST 2020: 3625 --- undefined command 3625
coefs =  14 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:46:56 CEST 2020: classerr --- nerr=35 ntot=785 error_rate=4.46% jue may 7 08:46:56 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:47:46 CEST 2020: classerr --- nerr=34 ntot=785 error_rate=4.33% jue may 7 08:47:46 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:48:44 CEST 2020: classerr --- nerr=38 ntot=785 error_rate=4.84% jue may 7 08:48:44 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:49:49 CEST 2020: classerr --- nerr=36 ntot=785 error_rate=4.59% jue may 7 08:49:49 CEST 2020: 4017 --- undefined command 4017
coefs =  18 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:50:55 CEST 2020: classerr --- nerr=35 ntot=785 error_rate=4.46% jue may 7 08:50:55 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:52:02 CEST 2020: classerr --- nerr=39 ntot=785 error_rate=4.97% jue may 7 08:52:02 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:53:39 CEST 2020: classerr --- nerr=39 ntot=785 error_rate=4.97% jue may 7 08:53:39 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:54:52 CEST 2020: classerr --- nerr=38 ntot=785 error_rate=4.84% jue may 7 08:54:52 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:56:09 CEST 2020: classerr --- nerr=45 ntot=785 error_rate=5.73% jue may 7 08:56:09 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:57:25 CEST 2020: classerr --- nerr=42 ntot=785 error_rate=5.35% jue may 7 08:57:25 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 08:58:44 CEST 2020: classerr --- nerr=49 ntot=785 error_rate=6.24% jue may 7 08:58:44 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  5 , percent =  jue may 7 09:00:14 CEST 2020: classerr --- nerr=67 ntot=785 error_rate=8.54% jue may 7 09:00:14 CEST 2020: 4025 --- undefined command 4025
coefs =  14 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:01:22 CEST 2020: classerr --- nerr=29 ntot=785 error_rate=3.69% jue may 7 09:01:22 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:02:34 CEST 2020: classerr --- nerr=27 ntot=785 error_rate=3.44% jue may 7 09:02:34 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:03:45 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 09:03:45 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:04:53 CEST 2020: classerr --- nerr=29 ntot=785 error_rate=3.69% jue may 7 09:04:53 CEST 2020: 4017 --- undefined command 4017
coefs =  18 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:06:02 CEST 2020: classerr --- nerr=34 ntot=785 error_rate=4.33% jue may 7 09:06:02 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:07:15 CEST 2020: classerr --- nerr=30 ntot=785 error_rate=3.82% jue may 7 09:07:15 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:08:31 CEST 2020: classerr --- nerr=30 ntot=785 error_rate=3.82% jue may 7 09:08:31 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:09:48 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 09:09:48 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:11:11 CEST 2020: classerr --- nerr=36 ntot=785 error_rate=4.59% jue may 7 09:11:11 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:12:33 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 09:12:33 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:14:00 CEST 2020: classerr --- nerr=35 ntot=785 error_rate=4.46% jue may 7 09:14:00 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  6 , percent =  jue may 7 09:15:34 CEST 2020: classerr --- nerr=33 ntot=785 error_rate=4.20% jue may 7 09:15:34 CEST 2020: 4025 --- undefined command 4025
coefs =  14 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:16:44 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 09:16:44 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:17:57 CEST 2020: classerr --- nerr=26 ntot=785 error_rate=3.31% jue may 7 09:17:57 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:19:13 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 09:19:13 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:20:33 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 09:20:33 CEST 2020: 4017 --- undefined command 4017
